Date,ExperimentCode,ParticipantID,QuestionTitle,QuestionsType,Reference,Required,Response,ResponseID,Transcript
2025-08-12 16:38:43,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245424823404, longitude: -84.26032652072216",d01af4d8-9daf-4251-8655-fab8ef55e4a7,
2025-08-12 22:10:18,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),777f49d0-bbf8-41e1-8276-457257a6e9d5,
2025-08-14 16:44:31,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,Yes,43e91809-ef08-4c31-9b5d-266eb896f2d1,
2025-08-13 01:19:33,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),c18a9ae4-3872-4d82-af9f-8cca2bdabe3b,
2025-08-13 21:23:37,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-13T17:23:35.736656,1fc4a8fe-47ac-43cd-9f43-92c317062312,
2025-08-12 18:31:06,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,e0804d83-c5a9-49ed-9116-0b0e083ba83b,
2025-08-15 02:04:23,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-14T22:03:47.019559,88f354f8-a8cb-4153-831b-be640c0de772,
2025-08-13 12:05:31,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245424823404, longitude: -84.26032652072216",7882ab91-f7ca-4417-80d6-b6ee08352df4,
2025-08-13 15:06:39,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),98713758-d698-4be2-8243-979206824f27,
2025-08-14 15:11:48,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,6e111304-c908-42c2-ace6-54b84946e1c6,
2025-08-13 03:00:54,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,22d1924a-d7eb-4b0a-88ac-369dee83bc69,
2025-08-13 13:39:45,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,3,70105066-b2c4-40b2-bdfa-81e49411ac59,
2025-08-12 20:14:18,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),5d52a9d0-a07c-4080-9348-f135353b0c7f,
2025-08-12 13:35:34,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,074c4c1c-0945-40ff-9344-43d289a9575c,
2025-08-13 13:39:45,HEALTHVU,5936,How many other people were you around?,radio,,true,20-49,7b803902-a29e-4a05-8737-779333a41935,
2025-08-13 18:31:48,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-13 14:30:33.824870 | End: 2025-08-13 14:30:47.635477,64f882bb-3957-4132-8984-5f02ce04283f,
2025-08-12 18:31:06,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-12 14:30:16.594086 | End: 2025-08-12 14:30:30.331354,9e6f5bbd-874e-4ad1-9114-42438fe8051e,
2025-08-13 21:23:37,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,ad1c3a75-c73d-4d0d-b93e-484cf9ae65c6,
2025-08-12 15:07:44,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),583e65a7-51fd-4a28-9812-72671a7698aa,
2025-08-14 01:18:58,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),2cb86f0e-7292-4871-8cd5-62569aec9aeb,
2025-08-14 18:31:13,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T14:31:12.375279,449c3edf-8b2c-4195-b61b-50ad76753704,
2025-08-13 11:43:19,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T07:42:12.055030,b1143763-7744-4861-85e3-4d1cd42d5724,
2025-08-15 13:18:26,HEALTHVU,5923,Incentives Earned,Incentives,,true,$5.00,3b2566a8-6605-49cc-8248-c7730f4051ea,
2025-08-15 14:23:34,HEALTHVU,5877,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),70093c86-5100-451c-81b2-ab01d26bb715,
2025-08-14 20:02:12,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T16:02:10.405180,1f8e76a1-d138-408f-96f3-0c8001d78601,
2025-08-13 20:12:44,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),c46056bb-351e-4aa9-b47d-47b6d641577b,
2025-08-12 23:36:55,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,7b5a8a3c-32a7-48de-91f1-a7955a2cab49,
2025-08-13 19:49:12,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T14:30:06.308144,c597543b-9f42-4003-8de4-234495976309,
2025-08-13 22:01:34,HEALTHVU,5932,Incentives Earned,Incentives,,true,$47.00,dd38cef9-0869-498b-9ca2-a767d5c773d6,
2025-08-12 13:35:34,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-12 09:32:28.010215 | End: 2025-08-12 09:34:10.983359,1509fa0b-3dea-4e35-ac42-a52e14001716,
2025-08-14 16:44:31,HEALTHVU,5936,Current location,location,,true,"latitude: 33.84435392885707, longitude: -84.37160371686659",d2ca107f-9bc8-4073-bef5-bffe8b39687f,
2025-08-13 15:06:39,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",bc467d88-bb11-4864-b04a-86265e9a468c,
2025-08-15 00:31:34,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),8f567105-34e3-463c-8455-ee39c29ce77a,
2025-08-13 23:38:56,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),77d6722e-8e72-435b-bda6-9573b72de5b7,
2025-08-15 15:41:37,HEALTHVU,5877,Please answer the survey below,webview,,true,Start: 2025-08-15 11:39:13.520464 | End: 2025-08-15 11:40:18.916192,701307aa-0eb2-43d7-8d11-38a250f582a0,
2025-08-13 16:49:05,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,5f0276b3-43a3-4192-a303-84d097c374fa,
2025-08-13 03:00:54,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-12 23:00:14.776176 | End: 2025-08-12 23:00:27.222340,d3b07b96-8734-4e6f-8a4f-f53e80a35f88,
2025-08-14 18:31:13,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,bf23a7c6-e7a7-4670-a431-f618a2e49c5a,
2025-08-14 01:18:58,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T21:18:20.940272,28cf797f-aa17-4345-a28f-95affe61b815,
2025-08-12 16:50:12,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,1,5d39dc78-af24-40b7-b82b-7c7dd70a3a2b,
2025-08-14 21:21:40,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-14 17:21:08.479019 | End: 2025-08-14 17:21:20.712192,ae14a968-9861-4011-ad21-b85cf5809a22,
2025-08-12 15:07:44,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T11:07:42.859725,920ad14e-1d50-4267-b4e7-6ef354adbefe,
2025-08-13 15:06:39,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,078869b0-48ef-45a2-b90a-3c70e888ce7e,
2025-08-12 20:14:18,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T16:14:16.720626,76f982c5-0bea-43e1-94ff-f14c656b6b97,
2025-08-13 16:44:34,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),dfa612a8-5ab8-4b29-9819-f39c975218fa,
2025-08-14 02:01:46,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245359376168, longitude: -84.26032685501144",ab1a3de3-3463-450c-a92f-4e48166c3496,
2025-08-12 18:31:06,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-12T14:30:15.340131,d98c60a7-9dec-4e90-af63-772c31c99a87,
2025-08-13 22:01:32,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),e62fbbde-e850-4b9f-b506-035367615eab,
2025-08-13 21:23:37,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),1a44eb87-000b-4747-b7fa-ebab98a13477,
2025-08-14 15:11:48,HEALTHVU,5936,Current location,location,,true,"latitude: 33.82577748778284, longitude: -84.36168056275385",fbb655be-25cf-4cf7-915a-e6a1f6953c80,
2025-08-13 15:06:39,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-13 11:06:06.779655 | End: 2025-08-13 11:06:16.697136,9afc4db4-44a9-4f94-967b-f1dabfc3cad9,
2025-08-14 00:27:58,HEALTHVU,5936,Incentives Earned,Incentives,,true,$23.00,8d95a41b-61aa-44d2-8672-23256d8506ed,
2025-08-13 19:49:12,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Fully indoors,fa3201fa-e2ce-4a5b-af16-22ea602d889e,
2025-08-15 15:41:37,HEALTHVU,5877,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),c698359f-d87e-47f7-9e21-4cf22e842ff6,
2025-08-13 21:23:37,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,f02c7275-f7b8-4ccb-a8b0-9d02c6c409c7,
2025-08-13 23:12:18,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,6e44cc97-a009-4d5e-9fc1-22374636b29e,
2025-08-12 15:07:46,HEALTHVU,5932,Incentives Earned,Incentives,,true,$9.00,0c37617f-5d1f-4701-b576-11d1f53976e2,
2025-08-15 00:31:34,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),678bad0d-f172-4cdb-a617-83b91410333e,
2025-08-12 22:10:18,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),c6d53731-f06a-4279-955f-d2e1a30eb367,
2025-08-11 22:11:48,HEALTHVU,5932,Incentives Earned,Incentives,,true,$5.00,5f549e64-6237-40ba-8100-ede18ae69d0a,
2025-08-15 02:04:23,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,41b45098-3e82-4107-b366-cb71a5434d3a,
2025-08-13 23:37:28,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T19:36:18.338422,1fa273f5-7aad-4704-be45-67477d7e8053,
2025-08-12 13:35:34,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-12T09:32:22.672119,c20ccdc5-33c0-4b1a-8a37-43528cdc2f19,
2025-08-12 23:36:55,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,51a4092c-76f6-454d-b21b-aa3b71612a4d,
2025-08-13 21:23:37,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-13 17:22:27.545689 | End: 2025-08-13 17:22:42.076764,28687425-d70d-4824-a531-c55578f1e995,
2025-08-14 16:44:31,HEALTHVU,5936,How many other people were you around?,radio,,true,20-49,ff9fca1d-7c59-4448-8ea9-5b6038a5f0af,
2025-08-14 00:27:57,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T20:27:05.517420,d9aa3e3a-c8df-4b8b-8689-6f490dd7b883,
2025-08-13 03:00:54,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,35ada4de-3551-4b5c-916d-4d9012359a00,
2025-08-13 15:06:39,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,0413a629-f57d-485d-b0b4-5fd084e485b9,
2025-08-14 22:58:01,HEALTHVU,5877,Time the diary was started,start_time,,true,2025-08-14T18:57:18.003234,d61ec734-c201-4360-8726-55284e8fd7b7,
2025-08-13 11:43:19,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),187db559-b4b5-4836-b143-e93137de64c1,
2025-08-14 00:27:57,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),cf758f7c-3f02-4e86-aa46-f7746303da78,
2025-08-15 00:31:34,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,eab01e65-861c-4f23-855f-aa29ebf4d1d7,
2025-08-13 18:31:48,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,1,5b9e49a4-a97f-43e2-8b6b-e487f96e78c2,
2025-08-13 18:31:48,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Fully indoors,bbbaa5ec-14a2-4540-8e05-ba804f26d8ea,
2025-08-15 14:23:34,HEALTHVU,5877,Time the diary was completed,end_time,,true,2025-08-15T10:23:33.324756,6fa37d74-4350-4104-b8ab-2e48bdf059a0,
2025-08-14 18:31:13,HEALTHVU,5936,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),720630c1-66d8-49d7-a301-b4ae2102ecb0,
2025-08-12 15:07:44,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),0a1a0d1a-86e4-4f60-af94-17a70940d520,
2025-08-15 02:04:23,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),66a0c89b-3bfd-4053-b85d-e31d556e91f6,
2025-08-12 16:50:12,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),0626ed51-e36a-48fb-8506-39ec0e428f84,
2025-08-12 15:07:44,HEALTHVU,5932,Please answer the survey below,webview,,true,Start: 2025-08-12 11:06:08.217865 | End: 2025-08-12 11:07:04.317233,c27ceff5-b967-4aba-a759-87cd3868113e,
2025-08-13 13:40:28,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),23f323e0-b5ab-4e61-b638-1a1aab7a5366,
2025-08-14 22:58:01,HEALTHVU,5877,Current location,location,,true,"latitude: 33.61632947381156, longitude: -84.39047980472172",ff02c32a-75f7-464d-8cbe-1435b1877c9f,
2025-08-13 20:12:44,HEALTHVU,5932,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,27866261-f53c-4e84-8de7-9b86ef9af4fc,
2025-08-13 22:01:32,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),a413efde-4e2e-4870-8bcc-e7959db16633,
2025-08-13 13:39:45,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,Yes,1ce20217-9df3-4902-a841-91dda412306f,
2025-08-13 22:01:32,HEALTHVU,5932,Time the diary was started,start_time,,true,2025-08-13T18:00:47.483438,89cb31ed-8abb-4bfe-a4a2-06e579759441,
2025-08-12 20:14:18,HEALTHVU,5932,Where did these interactions take place?,radio,,true,Not applicable (no new interactions to report),215c42d6-534b-4d69-a7e7-0ab5f4e29657,
2025-08-12 16:38:43,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-12T12:38:42.346376,49562ded-c440-4067-a61c-2af5b649b043,
2025-08-15 14:23:34,HEALTHVU,5877,Time the diary was started,start_time,,true,2025-08-15T10:21:18.521265,678a9eb0-3037-42d1-be5f-981e33faa34a,
2025-08-14 15:11:48,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-14 11:10:55.181545 | End: 2025-08-14 11:11:10.027955,372fa2b4-6da7-4e87-a588-35d4036e1748,
2025-08-14 20:02:12,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86242894064368, longitude: -84.26013744662977",484f5b1b-2d95-41f9-9de7-1bc2b5b35211,
2025-08-14 12:09:41,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T08:09:40.331713,298b7937-d950-4861-86ee-1a0cdaadafa0,
2025-08-13 23:38:56,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),81df7a63-ef67-48a2-bad2-22ff2b4ad230,
2025-08-13 16:49:05,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),3eee5a2e-cecd-4b0b-9173-265169a0e025,
2025-08-13 22:01:32,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,89832a89-2121-4e33-8739-3a4273a788b4,
2025-08-14 02:01:46,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),bb54f924-caec-42a5-9cd2-cf36998fe92d,
2025-08-13 03:00:54,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",3d12bb1f-4e3a-4367-a91e-0d056368bed0,
2025-08-13 19:51:03,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,320dd183-743a-48f5-be71-6ad040ac72f9,
2025-08-14 20:02:13,HEALTHVU,5936,Incentives Earned,Incentives,,true,$47.00,04757223-e232-4a5a-b090-bca6fb641a6a,
2025-08-12 16:50:12,HEALTHVU,5932,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),05d822f6-4f73-4257-9d2d-df96003cdc21,
2025-08-14 20:02:12,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-14 16:01:29.760451 | End: 2025-08-14 16:01:40.498398,da2919d9-bd41-4862-b5e7-e486c13c2234,
2025-08-14 22:57:07,HEALTHVU,5936,Incentives Earned,Incentives,,true,$51.00,8c839bf5-3aef-46e3-8afc-985a11880b52,
2025-08-12 16:50:12,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",ebbdd18c-d082-4919-bf2f-9f9d0d6bb43e,
2025-08-15 14:23:34,HEALTHVU,5877,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),def6016a-81ea-49e2-b447-b80990b3f845,
2025-08-12 18:31:06,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),ceab8100-5da3-4807-a500-c12742bf14aa,
2025-08-14 22:57:05,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),e10e264d-2b78-47a6-a7e9-3199edd24810,
2025-08-14 12:09:41,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245359376168, longitude: -84.26032685501144",4b0a1355-57eb-4316-9ac4-22e4602f26b1,
2025-08-14 15:11:48,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T11:11:47.043334,680b8fc4-3d24-4020-ac3b-72e7c31ade9a,
2025-08-13 23:38:58,HEALTHVU,5932,Incentives Earned,Incentives,,true,$49.00,4a299ad9-afae-420d-b84d-bc07e0b7d6aa,
2025-08-14 02:01:46,HEALTHVU,5936,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,0,773ec3fc-67c1-47b4-bd22-2a612e7971a6,
2025-08-15 02:04:23,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245654343543, longitude: -84.26032624819992",631c1ed7-00f7-4c20-90fc-5e2d07d56cfd,
2025-08-14 21:21:40,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),eac96527-bd47-4ef4-9e70-e8aad3885275,
2025-08-12 16:50:12,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,b2dc8993-31c5-4dd6-be5e-e96a2810e53f,
2025-08-14 22:57:05,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,909fa4b6-83ff-4338-923c-a0dcfe19f9ea,
2025-08-13 23:12:18,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-13T19:12:16.875663,7a070f70-1a6d-448b-acb0-42f5bd988492,
2025-08-14 01:18:58,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",584a2f06-6ebf-414a-8901-ecfbabf79117,
2025-08-13 01:19:33,HEALTHVU,5932,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),73ab46ec-b8b5-4d08-82c7-01d6c28df5ad,
2025-08-15 15:41:37,HEALTHVU,5877,"Were these interactions with children, adults, or both?",radio,,true,All adults,ead9c716-18fb-4280-af8b-154c8065d45c,
2025-08-15 13:18:25,HEALTHVU,5923,"Welcome to the study! Does your ghost have a name? If not, what would you like to name your ghost?",text,,true,Lucy,b4b9e961-53aa-4ab3-8446-c2c2f531ee08,
2025-08-14 00:27:57,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),d7845607-198d-4e35-a814-c97690b22930,
2025-08-13 16:49:05,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-13T12:49:04.614299,beba9ad9-ed93-4f57-bdc4-a0d34c52695a,
2025-08-14 16:44:31,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,All adults,b6ed5b89-c9cd-4739-a68d-db99c92f02b8,
2025-08-15 15:41:37,HEALTHVU,5877,Current location,location,,true,"latitude: 33.9460856786186, longitude: -84.49969011487828",98acb09d-6dfc-46a7-bc5d-b2ac28b70f24,
2025-08-13 11:43:19,HEALTHVU,5932,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,8007104c-837b-4d9c-8155-cffbe2ed784a,
2025-08-13 19:51:03,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86242552599356, longitude: -84.26014048371727",841dda13-7a78-499a-8dd2-03812f84e806,
2025-08-13 12:05:31,HEALTHVU,5936,Please answer the survey below,webview,,true,Start: 2025-08-13 08:03:12.574148 | End: 2025-08-13 08:04:33.931119,f092f706-617e-4cbf-aedd-9dce7430706d,
2025-08-13 19:49:12,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,All adults,a8d09908-c204-45ec-8af2-eca6fc59980c,
2025-08-13 19:51:03,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-13T15:51:02.900206,92862e96-9c8f-4567-88c8-3a735af59c60,
2025-08-14 02:01:46,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),67721bef-6a8e-4994-966f-6f68292d8f46,
2025-08-14 12:09:41,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,d22407e3-3820-424e-b44d-5f2c8a366e43,
2025-08-15 14:23:34,HEALTHVU,5877,"Since the last EMA survey, how many new people have you interacted with in-person who don't know well enough to name? For example, customers at a cash register, staffing a table at an event, or similar?",text,,true,"0
",242d5189-dc00-4721-bd43-7a08490df2fe,
2025-08-13 19:49:12,HEALTHVU,5936,Current location,location,,true,"latitude: 33.86245359376168, longitude: -84.26032685501144",87002401-c046-461b-9292-23028aebab49,
2025-08-12 22:10:18,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",f0dd5e2c-4983-41b9-ad29-b4b922161470,
2025-08-12 18:31:06,HEALTHVU,5932,Time the diary was completed,end_time,,true,2025-08-12T14:31:05.543753,3c20ad88-4f33-4e50-b34e-790e1a5468f9,
2025-08-14 13:45:12,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),e347fd42-ba0f-4690-be56-97c518f54171,
2025-08-15 02:04:23,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T22:04:21.678396,241eb546-6cfd-45f4-a0a9-1a9120476740,
2025-08-12 13:35:34,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",d2baf4b2-6a5e-42b6-a570-438285f6537f,
2025-08-13 19:51:03,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),384ba8e3-5f17-450e-aa0d-be279df78f77,
2025-08-14 12:09:41,HEALTHVU,5936,"Were these interactions with children, adults, or both?",radio,,true,Not applicable (I was not in a group since the last EMA),7a209c5a-0aa4-4806-a069-3a1cfb225ded,
2025-08-15 14:23:36,HEALTHVU,5877,Incentives Earned,Incentives,,true,$7.00,b29b79aa-c5a3-41f0-8741-07251620bd25,
2025-08-13 12:05:31,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),0f4578c9-c4fe-455a-9d71-80fc171e8645,
2025-08-15 00:31:34,HEALTHVU,5936,Time the diary was completed,end_time,,true,2025-08-14T20:31:32.852751,3fb70b99-c392-4d13-b5c4-136dc7cdd67d,
2025-08-15 15:41:37,HEALTHVU,5877,Time the diary was completed,end_time,,true,2025-08-15T11:41:36.040363,a02ef5a6-492f-4a29-8188-d931b7d00834,
2025-08-13 13:40:28,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),0f49d12e-cbc6-407e-ae04-710cd573b235,
2025-08-13 13:39:45,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-13T09:38:17.063594,46db565b-e997-499a-af34-362b9325ec52,
2025-08-12 18:31:06,HEALTHVU,5932,"Were these interactions with children/teenagers, adults, or both?",radio,,true,Not applicable (no new interactions to report),acadfbe3-e636-483e-b4f8-52969e2e23b9,
2025-08-15 13:18:25,HEALTHVU,5923,Time the diary was started,start_time,,true,2025-08-15T09:12:50.199292,7f56177b-7faf-4886-a6ff-f39fca742d14,
2025-08-13 12:05:31,HEALTHVU,5936,"Since the last EMA survey, did you spend time in any groups where you shared space with people you couldn't name individually?",radio,,true,No,f7f0c936-3feb-4737-83a7-cfcd474646f2,
2025-08-13 22:01:32,HEALTHVU,5932,Current location,location,,true,"latitude: 34.05267401642713, longitude: -84.78078844168509",87f1198d-2c66-491e-9670-ceacf819b79b,
2025-08-14 16:44:31,HEALTHVU,5936,"Were these interactions with children/teenagers, adults, or both?",radio,,true,All adults,3a12ca14-2ce0-4ff3-a975-6055deca08ac,
2025-08-14 00:27:57,HEALTHVU,5936,How many other people were you around?,radio,,true,Not applicable (I was not in a group since the last EMA),1797e1b4-5459-41af-becf-60522add2d3d,
2025-08-12 16:38:43,HEALTHVU,5936,Time the diary was started,start_time,,true,2025-08-12T12:38:24.877778,805bee9d-6700-44ba-b85f-d6b82bb7ce80,
